Model;Brand;Price;Foreign Currency;Date of Currency;Gear;Fuel;Engine Displacement;Transmission;Horsepower;Mortgage;Confiscation;Inspection;Year;Km;Area of Use;Colour;Top Speed;Luggage Volume;0-100;Max Torque;Cylinder;Tank;Consumption;Valve;Kaput;Tavan;Ön Tampon;Arka Tampon;Sağ Ön Çamurluk;Sağ Ön Kapı;Sağ Arka Kapı;Sağ Arka Çamurluk;Sol Ön Çamurluk;Sol Ön Kapı;Sol Arka Kapı;Sol Arka Çamurluk
sportage;kia;1341000;30;11.01.2024;tiptronic;dizel;1
renegade;jeep;1200000;30;11.01.2024;tiptronic;benzin;1
d-max;isuzu;1550000;30;11.01.2024;tiptronic;dizel;1
civic;honda;1280000;30;11.01.2024;multitronic;lpg;1
civic;honda;1089900;30;11.01.2024;otomatik;benzin;1
focus;ford;975000;30;11.01.2024;tiptronic;benzin;1
tourneo courier;ford;735000;30;11.01.2024;manuel;dizel;1
tourneo courier;ford;724000;30;11.01.2024;manuel;dizel;1
tourneo courier;ford;722500;30;11.01.2024;manuel;dizel;1
tourneo courier;ford;706000;30;11.01.2024;manuel;dizel;1
egea;fiat;853000;30;11.01.2024;tiptronic;dizel;1
egea;fiat;725000;30;11.01.2024;manuel;benzin;1
egea;fiat;715000;30;11.01.2024;manuel;benzin;1
doblo combi;fiat;712500;30;11.01.2024;manuel;dizel;1
egea;fiat;712500;30;11.01.2024;manuel;benzin;1
egea;fiat;699750;30;11.01.2024;manuel;dizel;1
egea;fiat;689900;30;11.01.2024;manuel;benzin;1
egea;fiat;688000;30;11.01.2024;manuel;benzin;1
egea;fiat;630000;30;11.01.2024;manuel;benzin;1
egea;fiat;610000;30;11.01.2024;manuel;benzin;1
panda;fiat;587900;30;11.01.2024;manuel;benzin;1;önden çekiş;70;hayır;hayır;12.11.2024;2021;17142;hatchback;gri;155;225;;92;3;38;4.7 (şi̇) / 3.5 (şd);6;saglam;saglam;çizik;çizik;saglam;saglam;saglam;ezik;saglam;saglam;saglam;saglam
fiorino;fiat;563000;30;11.01.2024;manuel;benzin;1
duster;dacia;990000;30;11.01.2024;manuel;dizel;1
sandero;dacia;850000;30;11.01.2024;otomatik;benzin;1;önden çekiş;90;hayır;hayır;20.12.2024;2021;44441;hatchback;turuncu;169;410;;142;3;50;5.9 (şi̇) / 4.4 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;boyalı;saglam;saglam;saglam;saglam;saglam
duster;dacia;806000;30;11.01.2024;manuel;lpg;1;önden çekiş;100;hayır;hayır;26.08.2024;2021;33200;arazi aracı;beyaz;168;478;;170;3;50;8.6 (şi̇) / 6.6 (şd);12;saglam;saglam;boyalı;saglam;boyalı;saglam;saglam;saglam;saglam;saglam;saglam;saglam
dokker;dacia;499990;30;11.01.2024;manuel;lpg;1
ds 7 crossback;citroen;1999500;30;11.01.2024;tiptronic;dizel;1
c5 aircross;citroen;1449900;30;11.01.2024;tiptronic;benzin;1
c-elysee;citroen;750000;30;11.01.2024;manuel;dizel;1
c-elysee;citroen;726900;30;11.01.2024;manuel;dizel;1
c-elysee;citroen;721900;30;11.01.2024;manuel;dizel;1
c-elysee;citroen;715000;30;11.01.2024;manuel;dizel;1
c-elysee;citroen;700000;30;11.01.2024;manuel;dizel;1
c-elysee;citroen;580000;30;11.01.2024;manuel;dizel;1
c-elysee;citroen;550000;30;11.01.2024;manuel;dizel;1
c-elysee;citroen;540000;30;11.01.2024;manuel;dizel;1
c-elysee;citroen;540000;30;11.01.2024;manuel;dizel;1
5 serisi;bmw;3050000;30;11.01.2024;tiptronic;benzin;1
3 serisi;bmw;2200000;30;11.01.2024;tiptronic;benzin;1
x1;bmw;2085000;30;11.01.2024;tiptronic;dizel;1
x1;bmw;2049750;30;11.01.2024;tiptronic;dizel;1
x1;bmw;1949750;30;11.01.2024;tiptronic;dizel;1
x1;bmw;1919900;30;11.01.2024;tiptronic;dizel;1
2 serisi;bmw;1780000;30;11.01.2024;tiptronic;dizel;1
1 serisi;bmw;1625000;30;11.01.2024;otomatik;benzin;1
1 serisi;bmw;1519900;30;11.01.2024;otomatik;benzin;1
1 serisi;bmw;1470900;30;11.01.2024;otomatik;benzin;1
a6 allroad quattro;audi;6250000;30;11.01.2024;tiptronic;dizel;3;4x4;286;hayır;hayır;30.12.2024;2021;12554;wagon;gri;250;565;;620;6;73;7.6 (şi̇) / 5 (şd);24;saglam;saglam;değişen;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
q5;audi;3809000;30;11.01.2024;tiptronic;dizel;2;4x4;204;hayır;hayır;9.09.2024;2021;35393;arazi aracı;gri;222;520;;400;4;70;6.1 (şi̇) / 5 (şd);16;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
q5;audi;3550000;30;11.01.2024;tiptronic;dizel;2;4x4;204;hayır;hayır;5.02.2024;2021;39551;arazi aracı;gri;222;520;;400;4;70;6.1 (şi̇) / 4.8 (şd);16;saglam;saglam;boyalı
a5;audi;3499000;30;11.01.2024;tiptronic;benzin;2;4x4;265;hayır;hayır;25.11.2024;2021;6178;cabriolet;mavi;250;370;;370;4;58;9.3 (şi̇) / 6.1 (şd);16;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
a6;audi;3350000;30;11.01.2024;tiptronic;dizel;2;4x4;204;hayır;hayır;22.04.2024;2021;75788;sedan;mavi;246;530;;400;4;73;4.8 (şi̇) / 4.1 (şd);16;saglam;saglam;boyalı;boyalı
a6;audi;3280000;30;11.01.2024;tiptronic;benzin;2;4x4;265;hayır;hayır;12.02.2024;2021;95660;sedan;gri;250;530;;370;4;73;8.8 (şi̇) / 5.5 (şd);16;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
a6;audi;2690000;30;11.01.2024;tiptronic;dizel;2;4x4;204;hayır;hayır;29.01.2024;2021;157550;sedan;siyah;246;530;;400;4;73;4.8 (şi̇) / 4.1 (şd);16;değişen;saglam;boyalı;boyalı
q3 sportback;audi;2395000;30;11.01.2024;tiptronic;benzin;1
q3 sportback;audi;2308000;30;11.01.2024;tiptronic;benzin;1
q3 sportback;audi;2125000;30;11.01.2024;tiptronic;benzin;1
q3 sportback;audi;1940000;30;11.01.2024;tiptronic;benzin;1
q3;audi;1828000;30;11.01.2024;tiptronic;benzin;1
q3;audi;1798500;30;11.01.2024;tiptronic;benzin;1
a3;audi;1595000;30;11.01.2024;tiptronic;benzin;1
a3;audi;1590900;30;11.01.2024;tiptronic;benzin;1
a3;audi;1567500;30;11.01.2024;tiptronic;benzin;1;önden çekiş;110;hayır;hayır;30.07.2024;2021;29370;hatchback;beyaz;204;380;;200;3;45;5.2 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
touareg;volkswagen;5265000;30;11.01.2024;tiptronic;dizel;3;4x4;286;hayır;hayır;1.08.2023;2020;28635;arazi aracı;saf beyaz;238;810;;600;6;75;8.3 (şi̇) / 5.6 (şd);24;saglam;saglam;saglam;boyalı;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
passat;volkswagen;1875000;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1825000;30;11.01.2024;tiptronic;dizel;1
lt;volkswagen;1799900;30;11.01.2024;manuel;dizel;2;arkadan i̇tiş;177;hayır;hayır;5.10.2021;2020;50886;minibüs;beyaz;;;;410;4;75;11.1 (şi̇) / 8.3 (şd);16;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
amarok;volkswagen;1700000;30;11.01.2024;tiptronic;dizel;3;4x4;204;hayır;hayır;24.02.2024;2020;151065;pick-up;beyaz;188;;;500;6;80;9 (şi̇) / 7.6 (şd);24;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
tiguan;volkswagen;1675000;30;11.01.2024;tiptronic;benzin;1
tiguan;volkswagen;1655000;30;11.01.2024;tiptronic;benzin;1
tiguan;volkswagen;1650000;30;11.01.2024;tiptronic;benzin;1
tiguan;volkswagen;1600000;30;11.01.2024;tiptronic;benzin;1
passat variant;volkswagen;1588000;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1580000;30;11.01.2024;tiptronic;dizel;1
tiguan;volkswagen;1519000;30;11.01.2024;tiptronic;benzin;1
q2;audi;1559900;30;11.01.2024;tiptronic;benzin;1
a3;audi;1532000;30;11.01.2024;tiptronic;benzin;1
a3;audi;1523000;30;11.01.2024;tiptronic;benzin;1
a3;audi;1508000;30;11.01.2024;tiptronic;benzin;1
a3;audi;1482500;30;11.01.2024;tiptronic;benzin;1
a3;audi;1481000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;110;hayır;hayır;19.02.2024;2021;37550;hatchback;siyah;204;380;;200;3;45;5.1 (şi̇) / 3.9 (şd);12;saglam;saglam;saglam;çizik;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
q2;audi;1475500;30;11.01.2024;tiptronic;benzin;1
a3;audi;1460000;30;11.01.2024;tiptronic;benzin;1
a3;audi;1448000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;110;hayır;hayır;6.02.2024;2021;64953;hatchback;gri;204;380;;200;3;45;5.1 (şi̇) / 3.9 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
a3;audi;1430000;30;11.01.2024;tiptronic;benzin;1
s90;volvo;2399000;30;11.01.2024;tiptronic;dizel;2;4x4;235;hayır;hayır;7.07.2025;2020;154156;sedan;siyah;240;500;;480;4;60;6.3 (şi̇) / 4.9 (şd);16;saglam;saglam;çizik;saglam;saglam;saglam;saglam;boyalı;saglam;çizik;saglam;ezik
touareg;volkswagen;5440000;30;11.01.2024;tiptronic;dizel;3;4x4;286;hayır;hayır;23.06.2023;2020;48700;arazi aracı;okyanus mavisi;235;810;;600;6;75;7.6 (şi̇) / 5.9 (şd);24;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
passat;volkswagen;1498500;30;11.01.2024;tiptronic;dizel;1
passat;volkswagen;1475750;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1470000;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1460000;30;11.01.2024;tiptronic;dizel;1
passat;volkswagen;1457500;30;11.01.2024;tiptronic;benzin;1
tiguan;volkswagen;1457000;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1437500;30;11.01.2024;tiptronic;benzin;1
passat variant;volkswagen;1432000;30;11.01.2024;tiptronic;dizel;1
passat;volkswagen;1428000;30;11.01.2024;tiptronic;benzin;1
tiguan;volkswagen;1425000;30;11.01.2024;tiptronic;benzin;1
tiguan;volkswagen;1420000;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1406000;30;11.01.2024;tiptronic;dizel;1
passat;volkswagen;1399750;30;11.01.2024;tiptronic;benzin;1
tiguan;volkswagen;1398750;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1389900;30;11.01.2024;tiptronic;benzin;1
tiguan;volkswagen;1385000;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1349500;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1340000;30;11.01.2024;tiptronic;benzin;1
passat variant;volkswagen;1316000;30;11.01.2024;tiptronic;dizel;1
t-roc;volkswagen;1289900;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1289500;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1280000;30;11.01.2024;tiptronic;dizel;1
t-roc;volkswagen;1270000;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1260000;30;11.01.2024;tiptronic;benzin;1
golf;volkswagen;1099750;30;11.01.2024;tiptronic;benzin;1
golf;volkswagen;1099750;30;11.01.2024;tiptronic;benzin;1
golf;volkswagen;1059500;30;11.01.2024;tiptronic;benzin;1
golf;volkswagen;1050000;30;11.01.2024;tiptronic;benzin;1
caddy;volkswagen;1004500;30;11.01.2024;tiptronic;dizel;2;önden çekiş;102;hayır;hayır;20.10.2023;2020;65987;cityvan;siyah;170;;;250;4;55;5.8 (şi̇) / 4.8 (şd);16;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;962000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;950000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;95;hayır;hayır;6.10.2023;2020;52610;hatchback;resif mavi;187;351;;175;3;40;5.3 (şi̇) / 3.9 (şd);12;saglam;saglam;boyalı;boyalı;saglam;saglam;saglam;boyalı;saglam;saglam;saglam;saglam
transporter;volkswagen;930000;30;11.01.2024;otomatik;dizel;2;önden çekiş;150;hayır;hayır;22.01.2024;2020;107214;cityvan;gri;182;;;340;4;70;7.9 (şi̇) / 5.7 (şd);16;değişen;saglam;boyalı
polo;volkswagen;927000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;925000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;95;hayır;hayır;31.08.2023;2020;55645;hatchback;beyaz;187;351;;175;3;40;5.3 (şi̇) / 3.9 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;917000;30;11.01.2024;tiptronic;dizel;1
caddy;volkswagen;915000;30;11.01.2024;manuel;dizel;2;önden çekiş;102;hayır;hayır;16.11.2024;2020;32552;cityvan;beyaz;172;;;250;4;55;5.4 (şi̇) / 4.1 (şd);16;saglam;saglam;boyalı;boyalı;saglam;saglam;lokal boyalı
passat;volkswagen;1249500;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1230000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1195000;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1190000;30;11.01.2024;tiptronic;benzin;1
passat;volkswagen;1185000;30;11.01.2024;tiptronic;dizel;1
t-roc;volkswagen;1150000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1150000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1145000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1130000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1130000;30;11.01.2024;tiptronic;benzin;1
golf;volkswagen;1129500;30;11.01.2024;tiptronic;benzin;1
transporter;volkswagen;1113000;30;11.01.2024;otomatik;dizel;2;önden çekiş;150;hayır;hayır;1.02.2024;2020;145201;cityvan;i̇ndiyum grisi;173;;;340;4;80;9.6 (şi̇) / 6.3 (şd);16;saglam;ezik;çizik;saglam;ezik;ezik;ezik;boyalı;saglam;ezik;saglam;boyalı
polo;volkswagen;914500;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;908000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;904500;30;11.01.2024;tiptronic;benzin;1;önden çekiş;95;hayır;hayır;1.12.2023;2020;86673;hatchback;gri;187;351;;175;3;40;5.3 (şi̇) / 3.9 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;896000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;895000;30;11.01.2024;manuel;benzin;1;önden çekiş;95;hayır;hayır;4.10.2023;2020;41237;hatchback;beyaz;187;351;;175;3;40;5.7 (şi̇) / 4 (şd);12;saglam;saglam;çizik;çizik;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;893000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;892000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;891000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;95;hayır;hayır;3.11.2023;2020;23498;hatchback;kırmızı;187;351;;175;3;40;5.3 (şi̇) / 3.9 (şd);12;saglam;çizik;boyalı;değişen
caddy;volkswagen;889000;30;11.01.2024;manuel;dizel;2;önden çekiş;102;hayır;hayır;5.03.2021;2020;140700;cityvan;beyaz;172;;;250;4;55;5.4 (şi̇) / 4.1 (şd);16;saglam;saglam;çizik;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;886000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;883000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;883000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;878000;30;11.01.2024;tiptronic;dizel;1
caddy;volkswagen;875000;30;11.01.2024;tiptronic;dizel;2;önden çekiş;102;hayır;hayır;22.12.2024;2020;104210;cityvan;siyah;170;;;250;4;55;5.8 (şi̇) / 4.8 (şd);16;saglam;saglam;çizik
polo;volkswagen;869900;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;868000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;864000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;857500;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;852000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;847500;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;842000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;840000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;837500;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;832000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;95;hayır;hayır;13.11.2023;2020;105883;hatchback;beyaz;187;351;;175;3;40;5.3 (şi̇) / 3.9 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;boyalı;saglam;saglam;saglam;saglam;boyalı
vitara;suzuki;1049990;30;11.01.2024;tiptronic;benzin;1
vitara;suzuki;1000000;30;11.01.2024;tiptronic;benzin;1
kodiaq;skoda;1683000;30;11.01.2024;tiptronic;benzin;1
karoq;skoda;1560000;30;11.01.2024;tiptronic;benzin;1
superb;skoda;1549950;30;11.01.2024;tiptronic;dizel;1
superb;skoda;1549750;30;11.01.2024;tiptronic;dizel;1
superb;skoda;1499990;30;11.01.2024;tiptronic;dizel;1
superb;skoda;1479950;30;11.01.2024;tiptronic;dizel;1
kodiaq;skoda;1458000;30;11.01.2024;tiptronic;benzin;1
superb;skoda;1392000;30;11.01.2024;tiptronic;dizel;1
kamiq;skoda;1159750;30;11.01.2024;tiptronic;benzin;1;önden çekiş;115;hayır;hayır;20.05.2023;2020;28564;arazi aracı;kırmızı;193;400;;200;3;50;5.7 (şi̇) / 4.4 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
kamiq;skoda;1155000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;115;hayır;hayır;25.09.2023;2020;86657;arazi aracı;siyah;193;400;;200;3;50;5.7 (şi̇) / 4.4 (şd);12;saglam;saglam;saglam;çizik;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
kamiq;skoda;1145000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;110;hayır;hayır;28.11.2023;2020;16500;arazi aracı;kırmızı;193;400;;200;3;50;5.8 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;saglam;ezik;saglam;saglam;saglam;saglam;saglam;saglam;saglam
kamiq;skoda;1115000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;115;hayır;hayır;19.10.2023;2020;8813;arazi aracı;kırmızı;193;400;;200;3;50;5.7 (şi̇) / 4.4 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;ezik;saglam;saglam;saglam;saglam;saglam
kamiq;skoda;1095900;30;11.01.2024;tiptronic;benzin;1;önden çekiş;115;hayır;hayır;25.09.2023;2020;53400;arazi aracı;mavi;193;400;;200;3;50;5.7 (şi̇) / 4.4 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;çizik;saglam;saglam
superb;skoda;1085000;30;11.01.2024;tiptronic;dizel;1
kamiq;skoda;1075000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;110;hayır;hayır;6.11.2023;2020;26770;arazi aracı;yarış mavisi;193;400;;200;3;50;5.8 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
scala;skoda;940000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;110;hayır;hayır;23.10.2023;2020;48795;hatchback;mavi;198;467;;200;3;50;5.9 (şi̇) / 4 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
scala;skoda;939750;30;11.01.2024;tiptronic;dizel;1
scala;skoda;899900;30;11.01.2024;tiptronic;dizel;1
scala;skoda;899900;30;11.01.2024;tiptronic;dizel;1
ateca;seat;1349500;30;11.01.2024;tiptronic;benzin;1
ateca;seat;1329750;30;11.01.2024;tiptronic;benzin;1
ateca;seat;1210000;30;11.01.2024;tiptronic;benzin;1
polo;volkswagen;827500;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;810000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;790000;30;11.01.2024;tiptronic;dizel;1
polo;volkswagen;779000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;95;hayır;hayır;9.05.2025;2020;87075;hatchback;beyaz;187;351;;175;3;40;5.3 (şi̇) / 3.9 (şd);12;saglam;saglam;saglam;saglam;değişen;boyalı;boyalı;boyalı;boyalı;boyalı;boyalı;boyalı
polo;volkswagen;687500;30;11.01.2024;tiptronic;dizel;1
corolla;toyota;1154000;30;11.01.2024;multitronic;benzin;1
corolla;toyota;1115000;30;11.01.2024;otomatik;benzin;1
corolla;toyota;1099900;30;11.01.2024;multitronic;benzin;1
corolla;toyota;1092000;30;11.01.2024;multitronic;benzin;1
corolla;toyota;1050000;30;11.01.2024;multitronic;benzin;1
corolla;toyota;955000;30;11.01.2024;otomatik;benzin;1
corolla;toyota;910000;30;11.01.2024;multitronic;benzin;1
leon;seat;1179000;30;11.01.2024;tiptronic;benzin;1
leon;seat;1132000;30;11.01.2024;tiptronic;benzin;1
arona;seat;1110000;30;11.01.2024;tiptronic;dizel;1
arona;seat;1039000;30;11.01.2024;tiptronic;dizel;1
arona;seat;1034000;30;11.01.2024;tiptronic;dizel;1
arona;seat;1030000;30;11.01.2024;tiptronic;dizel;1
leon;seat;999900;30;11.01.2024;tiptronic;benzin;1
yeni ibiza;seat;799750;30;11.01.2024;tiptronic;benzin;1;önden çekiş;115;var;var;19.07.2025;2020;83896;hatchback;beyaz;193;355;;200;3;40;5.9 (şi̇) / 4.3 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;boyalı;saglam
leon;seat;780000;30;11.01.2024;manuel;benzin;1;önden çekiş;115;hayır;hayır;27.04.2025;2020;71795;hatchback;beyaz;195;380;;200;3;50;5.7 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;değişen;değişen;boyalı
yeni ibiza;seat;640000;30;11.01.2024;manuel;benzin;1;önden çekiş;80;hayır;hayır;23.10.2023;2020;85702;hatchback;beyaz;170;355;;93;3;40;0 (şi̇) / 0 (şd);12;lokal boyalı;saglam;boyalı
megane;renault;1028000;30;11.01.2024;tiptronic;benzin;1
megane;renault;1000000;30;11.01.2024;tiptronic;benzin;1
caddy;volkswagen;1150000;30;11.01.2024;tiptronic;dizel;2;önden çekiş;122;hayır;hayır;24.01.2024;2023;20897;cityvan;gri;186;;;320;4;50;5.5 (şi̇) / 3.8 (şd);;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
caddy;volkswagen;1150000;30;11.01.2024;tiptronic;dizel;2;önden çekiş;122;hayır;hayır;26.01.2024;2023;19044;cityvan;siyah;186;;;320;4;50;5.5 (şi̇) / 3.8 (şd);;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
caddy;volkswagen;1150000;30;11.01.2024;tiptronic;dizel;2;önden çekiş;122;hayır;hayır;29.01.2024;2023;26019;cityvan;beyaz;186;;;320;4;50;5.5 (şi̇) / 3.8 (şd);;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;1122900;30;11.01.2024;tiptronic;benzin;1;önden çekiş;95;hayır;hayır;10.03.2026;2023;11025;hatchback;duman gri;187;351;;175;3;40;0 (şi̇) / 0 (şd);;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
golf;volkswagen;1060000;30;11.01.2024;manuel;benzin;1;önden çekiş;110;hayır;hayır;2.03.2023;2023;14303;hatchback;beyaz;202;380;;200;3;45;0 (şi̇) / 0 (şd);;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
golf;volkswagen;1050000;30;11.01.2024;manuel;benzin;1;önden çekiş;110;hayır;hayır;19.01.2026;2023;21637;hatchback;beyaz;202;380;;200;3;45;0 (şi̇) / 0 (şd);;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;1047000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;95;hayır;hayır;16.02.2026;2023;7684;hatchback;saf beyaz;187;351;;175;3;40;0 (şi̇) / 0 (şd);;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
kodiaq;skoda;1980000;30;11.01.2024;tiptronic;benzin;1
kodiaq;skoda;1940000;30;11.01.2024;tiptronic;benzin;1
superb;skoda;1880000;30;11.01.2024;tiptronic;benzin;1
karoq;skoda;1695500;30;11.01.2024;tiptronic;benzin;1
superb;skoda;1620000;30;11.01.2024;tiptronic;benzin;1
tiguan;volkswagen;2029750;30;11.01.2024;tiptronic;benzin;1
caravelle;volkswagen;1988000;30;11.01.2024;tiptronic;dizel;2;önden çekiş;150;hayır;hayır;3.04.2026;2023;6585;cityvan;siyah;182;;;340;4;70;6.3 (şi̇) / 5.3 (şd);;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
passat variant;volkswagen;1925000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1675000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1675000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1660000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1660000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1660000;30;11.01.2024;tiptronic;benzin;1
tiguan;volkswagen;1650000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1630000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1630000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1630000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1630000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1630000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1630000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1630000;30;11.01.2024;tiptronic;benzin;1
t-roc;volkswagen;1570000;30;11.01.2024;tiptronic;benzin;1
passat variant;volkswagen;1530000;30;11.01.2024;tiptronic;benzin;1
passat variant;volkswagen;1500000;30;11.01.2024;tiptronic;benzin;1
polo;volkswagen;1287900;30;11.01.2024;tiptronic;benzin;1;önden çekiş;95;hayır;hayır;30.03.2026;2023;6610;hatchback;resif mavi;187;351;;175;3;40;0 (şi̇) / 0 (şd);;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
